1501	4892	0.006834
1502	22	0.094696
1502	285	0.046524
1502	394	0.112841
1502	474	0.000449
1502	519	0.054429
1502	521	0.001535
1502	977	0.091262
1502	1298	0.113478
1502	1331	0.098942
1502	1475	0.024155
1502	1555	0.009838
1502	1951	0.037725
1502	2059	0.139340
1502	2493	0.079170
1502	2582	0.107140
1502	2862	0.041992
1502	2905	0.078390
1502	2955	0.062883
1502	3007	0.016095
1502	3255	0.103876
1502	3523	0.026751
1502	3636	0.123574
1502	3960	0.120983
1502	4015	0.080612
1502	4157	0.083691
1502	4356	0.004449
1502	4771	0.013550
1502	4946	0.094963
1503	1259	0.122860
1503	3153	0.035432
1504	158	0.110976
1504	680	0.043947
1504	966	0.039135
1504	1969	0.009443
1504	2031	0.046340
1504	2787	0.255604
1504	2796	0.146368
1504	2903	0.697697
1504	3166	0.014732
1504	3237	0.198279
1504	3273	0.037589
1504	4022	0.219597
1504	4409	0.052635
1504	4488	0.353332
1504	4510	0.026351
1505	668	0.304953
1505	1136	0.057550
1505	4806	0.047854
1506	628	0.091311
1506	2729	0.111564
1506	3655	0.009398
1506	4826	0.035735
1507	3992	0.025580
1508	1006	0.106900
1508	1156	0.042158
1508	1157	0.043452
1508	1563	0.031439
1508	1565	0.005265
1508	1805	0.105203
1508	1934	0.297470
1508	2181	0.046309
1508	3181	0.038733
1508	4753	0.036321
1508	4754	0.118589
1508	4976	0.052974
1509	1284	0.112522
1509	2554	0.095949
1509	2695	0.019828
1509	3541	0.112235
1509	4839	0.140199
1510	2016	0.440694
1511	961	0.102902
1511	2045	0.060041
1511	2179	0.318447
1511	2967	0.207381
1511	3813	0.051757
1511	4761	0.050448
1512	3872	0.029385
1512	4619	0.000276
1513	563	0.007093
1513	1145	0.042206
1513	1483	0.036130
1513	2024	0.034839
1513	2646	0.000095
1514	1189	0.104192
1514	1227	0.104016
1514	2714	0.031569
1515	3053	0.119902
1516	1048	0.035293
1517	720	0.024802
1517	1904	0.007169
1517	4975	0.096366
1518	415	0.074279
1518	552	0.144267
1518	710	0.003020
1518	1036	0.022269
1518	1976	0.047903
1518	2433	0.023522
1518	2669	0.207244
1518	2774	0.014446
1518	2842	0.029006
1518	4538	0.197999
1519	1065	0.121469
1519	1783	0.171774
1519	1892	0.105397
1520	53	0.011343
1520	1802	0.024425
1521	733	0.236507
1521	3913	0.011652
1522	392	0.033572
1522	830	0.028816
1522	3517	0.053311
1522	3638	0.086597
1523	2027	0.028944
1523	4127	0.006235
1523	4321	0.025613
1523	4629	0.073821
1524	2056	0.142278
1524	2482	0.074093
1524	3886	0.135358
1525	1779	0.176104
1525	2105	0.015296
1525	2902	0.030911
1525	2982	0.089609
1525	3123	0.018823
1525	3744	0.062649
1525	4442	0.359191
1526	254	0.047995
1526	543	0.041500
1526	545	0.011313
1526	662	0.100231
1526	751	0.022513
1526	755	0.215518
1526	757	0.040972
1526	998	0.002237
1526	1042	0.076693
1526	1277	0.058590
1526	1324	0.027289
1526	1334	0.058272
1526	1410	0.080606
1526	1562	0.074235
1526	1714	0.117760
1526	1915	0.339936
1526	2560	0.010910
1526	2656	0.286994
1526	2668	0.002742
1526	2764	0.039946
1526	2799	0.062610
1526	2917	0.154181
1526	3490	0.191489
1526	3527	0.023195
1526	3530	0.095229
1526	3531	0.519847
1526	3577	0.064040
1526	3683	0.023065
1526	4490	0.018159
1526	4608	0.278796
1526	4910	0.019654
1526	4913	0.079240
1526	4935	0.032589
1527	575	0.019871
1527	771	0.065335
1527	1922	0.018575
1527	2227	0.072644
1527	2465	0.069679
1527	3018	0.122105
1527	4324	0.321313
1528	1529	0.015865
1529	1528	0.071981
1530	855	0.030741
1530	1103	0.182441
1530	1228	0.065346
1530	2906	0.045888
1530	3207	0.152319
1530	3495	0.070686
1530	3499	0.119509
1530	4846	0.028411
1531	1474	0.034647
1532	3909	0.079843
1532	4850	0.060574
1533	1458	0.237471
1533	2480	0.078623
1533	3666	0.262064
1534	547	0.123958
1534	1378	0.200766
1534	2714	0.034442
1534	2807	0.029805
1534	2933	0.015526
1534	3593	0.085984
1534	4876	0.057616
1535	66	0.097687
1536	3129	0.137154
1537	435	0.308611
1537	607	0.013391
1537	2073	0.060032
1537	2714	0.245446
1537	4452	0.200973
1538	11	0.091148
1538	2611	0.055729
1539	3193	0.013998
1539	3597	0.057404
1539	3880	0.237518
1540	2650	0.069042
1540	2987	0.024685
1541	336	0.053411
1541	2810	0.021810
1541	3906	0.062746
1542	1543	0.122631
1543	1542	0.137011
1544	2374	0.253052
1544	3356	0.095085
1545	4073	0.188142
1546	1635	0.129654
1546	4252	0.000086
1547	0	0.124940
1548	1086	0.001806
1548	4964	0.029921
1549	1064	0.194584
1549	2774	0.090304
1550	91	0.119251
1550	462	0.065517
1550	1680	0.041696
1551	305	0.105229
1552	1036	0.093134
1552	1167	0.157174
1552	2722	0.083230
1552	3043	0.063857
1552	3698	0.049493
1552	4892	0.485299
1553	328	0.175528
1553	915	0.229459
1553	1009	0.010670
1553	3189	0.004697
1553	3821	0.037543
1553	4116	0.035263
1554	2767	0.071731
1554	4118	0.001983
1555	22	0.004404
1555	394	0.056620
1555	474	0.100300
1555	494	0.040563
1555	519	0.032843
1555	521	0.044589
1555	895	0.040692
1555	977	0.500107
1555	1060	0.047424
1555	1298	0.089868
1555	1331	0.189981
1555	1475	0.358662
1555	1502	0.034170
1555	1782	0.040204
1555	1893	0.037580
1555	1951	0.281836
1555	1983	0.276498
1555	2059	0.011157
1555	2493	0.070370
1555	2539	0.052589
1555	2846	0.068510
1555	2862	0.068805
1555	2905	0.001161
1555	2955	0.039024
1555	2956	0.050524
1555	3007	0.011963
1555	3097	0.046043
1555	3255	0.123666
1555	3523	0.052749
1555	3636	0.212798
1555	3686	0.130669
1555	3764	0.060331
1555	3834	0.037577
1555	3900	0.045021
1555	3960	0.154386
1555	4015	0.089940
1555	4157	0.128105
1555	4158	0.012868
1555	4269	0.088299
1555	4530	0.010525
1555	4771	0.125051
1555	4946	0.057423
1556	2500	0.007495
1557	422	0.000308
1558	1561	0.146062
1558	2730	0.048689
1559	2282	0.287126
1559	2425	0.122054
1559	2635	0.067538
1559	3492	0.059533
1559	3718	0.012093
1559	3871	0.434274
1560	1279	0.291995
1561	1558	0.013405
1561	2730	0.037121
1562	254	0.041962
1562	493	0.027208
1562	543	0.113658
1562	545	0.005377
1562	662	0.104447
1562	751	0.082100
1562	755	0.152160
1562	757	0.010661
1562	998	0.206555
1562	1042	0.015565
1562	1277	0.218538
1562	1324	0.062818
1562	1334	0.201290
1562	1410	0.000835
1562	1526	0.005435
1562	1634	0.339016
1562	1714	0.127996
1562	1915	0.067286
1562	2560	0.003926
1562	2656	0.129109
1562	2668	0.029795
1562	2764	0.055159
1562	2799	0.110383
1562	2917	0.328584
1562	3490	0.246517
1562	3507	0.012445
1562	3527	0.007958
1562	3530	0.232283
1562	3531	0.006516
1562	3577	0.022557
1562	3683	0.023839
1562	4490	0.052052
1562	4608	0.058008
1562	4910	0.221817
1562	4913	0.061275
1562	4935	0.009241
1563	314	0.027414
1563	668	0.020997
1563	778	0.039223
1563	782	0.048438
1563	945	0.008008
1563	1036	0.156490
1563	1089	0.028811
1563	1156	0.008912
1563	1157	0.185653
1563	1234	0.024413
1563	1326	0.164619
1563	1508	0.040578
1563	1862	0.029453
1563	1934	0.075981
1563	1990	0.089454
1563	1991	0.113658
1563	2027	0.022395
1563	2137	0.080697
1563	2334	0.090163
1563	2618	0.038224
1563	2879	0.099503
1563	3493	0.068537
1563	3689	0.047925
1563	3836	0.178515
1563	4031	0.123169
1563	4321	0.154430
1563	4504	0.031797
1563	4511	0.091478
1563	4582	0.028061
1563	4753	0.044729
1564	916	0.079857
1565	175	0.047008
1565	294	0.202781
1565	1156	0.098613
1565	1205	0.018145
1565	1435	0.012635
1565	1494	0.124566
1565	1508	0.000977
1565	1934	0.040844
1565	2123	0.073286
1565	2185	0.042048
1565	2628	0.089265
1565	2676	0.005310
1565	3332	0.272524
1565	3694	0.031405
1565	3831	0.029083
1565	4540	0.066994
1565	4691	0.199223
1565	4692	0.084402
1566	3815	0.012619
1567	716	0.044583
1567	2603	0.301135
1568	1231	0.301140
1568	2241	0.007032
1568	2415	0.133680
1568	2750	0.025251
1568	3676	0.110051
1568	4028	0.401703
1568	4958	0.087657
1569	83	0.062820
1569	454	0.014367
1569	548	0.009755
1569	974	0.040771
1569	975	0.143048
1569	1170	0.029959
1569	1964	0.060426
1569	2195	0.064066
1569	2709	0.031280
1569	2863	0.155513
1569	3450	0.489551
1569	3796	0.094642
1569	3859	0.047686
1569	4131	0.004524
1569	4140	0.079041
1570	3917	0.003522
1570	4828	0.071825
1571	720	0.201447
1571	775	0.016624
1571	894	0.205652
1571	1113	0.170037
1571	1345	0.010974
1571	1497	0.281353
1571	1907	0.080900
1571	2090	0.039613
1571	2267	0.093472
1571	2556	0.076936
1571	3623	0.241774
1571	3867	0.039334
1571	3907	0.000315
1571	4184	0.004573
1571	4192	0.054153
1571	4413	0.041244
1571	4479	0.163736
1571	4542	0.113017
1571	4570	0.156778
1571	4735	0.032651
1572	1260	0.291192
1572	2143	0.086829
1572	2811	0.031619
1572	3032	0.081532
1572	3698	0.320894
1572	4532	0.037879
1573	226	0.010964
1573	1292	0.093749
1573	2883	0.094649
1573	2884	0.014902
1573	4100	0.012873
1574	94	0.065106
1574	1271	0.034475
1574	3206	0.494593
1575	226	0.035082
1575	609	0.050341
1575	1501	0.270149
1575	2954	0.190106
1575	2992	0.128236
1575	3151	0.077696
1575	3635	0.048985
1575	4283	0.100375
1575	4671	0.200545
1575	4892	0.049499
1576	3359	0.113382
1576	3590	0.033344
1577	4370	0.130339
1578	1126	0.066108
1578	1768	0.323309
1578	3580	0.073373
1578	4541	0.143661
1579	717	0.236652
1579	2243	0.010560
1579	2671	0.003392
1579	2813	0.062305
1579	4536	0.006168
1580	1392	0.083826
1580	2248	0.110323
1580	4447	0.323302
1580	4741	0.122413
1581	2348	0.155584
1582	133	0.057816
1582	222	0.602848
1583	170	0.152269
1583	1494	0.132788
1583	2400	0.049943
1583	2403	0.125446
1584	371	0.088080
1584	1094	0.012301
1584	3828	0.029433
1584	3927	0.360572
1585	237	0.138327
1585	1014	0.012826
1585	1144	0.045139
1585	2225	0.055764
1585	2379	0.051737
1585	2465	0.009612
1585	3193	0.242076
1585	3268	0.045331
1585	3269	0.094554
1585	3306	0.111906
1585	3746	0.031563
1585	3771	0.124390
1585	4700	0.122678
1586	517	0.132564
1586	1304	0.147647
1586	1328	0.005702
1586	1404	0.035940
1586	2895	0.057939
1586	4914	0.001612
1587	2353	0.000792
1587	3340	0.025974
1588	581	0.060708
1589	2382	0.000550
1589	3737	0.001068
1590	482	0.021075
1590	2536	0.050851
1591	1649	0.129243
1591	1749	0.149420
1592	273	0.072228
1592	768	0.393061
1592	2308	0.137993
1592	3003	0.030598
1593	2240	0.010618
1593	3476	0.011840
1593	3498	0.117454
1593	3602	0.070250
1594	114	0.022728
1594	955	0.092177
1594	1198	0.203357
1594	2631	0.168650
1594	3632	0.032241
1594	3869	0.015060
1594	4433	0.074776
1595	120	0.207284
1595	1318	0.035401
1595	4278	0.003853
1596	3930	0.019368
1596	4459	0.133900
1597	807	0.005528
1597	3417	0.020330
1598	127	0.340044
1598	935	0.071099
1598	1144	0.021005
1598	1902	0.378393
1598	2462	0.120019
1598	2511	0.088688
1598	3286	0.121289
1598	3586	0.064328
1598	3588	0.010805
1599	3466	0.114895
1599	4680	0.025211
1600	1088	0.045573
1600	2186	0.153142
1600	3601	0.040721
1600	3665	0.005875
1600	4695	0.034028
1601	383	0.077176
1601	716	0.107657
1601	907	0.017145
1601	1227	0.043485
1601	1618	0.273088
1601	2174	0.035292
1601	3065	0.211372
1601	3293	0.249136
1601	3976	0.018818
1601	4820	0.019522
1602	7	0.310100
1602	4325	0.042712
1602	4326	0.246790
1603	255	0.000882
1603	941	0.075839
1603	1089	0.213605
1603	1856	0.072903
1603	2181	0.127667
1603	2813	0.196003
1603	2841	0.024397
1603	4661	0.036976
1603	4754	0.082510
1604	396	0.117416
1604	3854	0.053020
1604	4645	0.028083
1604	4662	0.245062
1605	9	0.150296
1605	10	0.002903
1605	123	0.028536
1605	147	0.179929
1605	316	0.038132
1605	445	0.154206
1605	558	0.068087
1605	598	0.064359
1605	676	0.014931
1605	682	0.055977
1605	845	0.147825
1605	932	0.001807
1605	934	0.042444
1605	949	0.287349
1605	1270	0.021723
1605	1352	0.035790
1605	1400	0.034406
1605	1432	0.011708
1605	1813	0.037054
1605	1974	0.172988
1605	1975	0.487541
1605	2022	0.175597
1605	2242	0.078467
1605	2277	0.190726
1605	2465	0.004473
1605	2489	0.191614
1605	2553	0.053328
1605	2565	0.132677
1605	2736	0.030699
1605	2820	0.107342
1605	2822	0.104533
1605	2867	0.004277
1605	2901	0.116084
1605	3044	0.226995
1605	3238	0.209116
1605	3494	0.000382
1605	3501	0.114804
1605	3771	0.046248
1605	3778	0.065088
1605	3892	0.172282
1605	4023	0.160416
1605	4058	0.028818
1605	4153	0.182849
1605	4167	0.015643
1605	4188	0.021552
1605	4233	0.003521
1605	4282	0.058999
1605	4324	0.066356
1605	4408	0.015675
1605	4553	0.140774
1605	4601	0.036771
1605	4681	0.014787
1605	4981	0.087363
1606	3779	0.121819
1608	644	0.044781
1608	3356	0.346020
1609	102	0.006236
1609	259	0.000945
1609	310	0.001050
1609	548	0.137527
1609	777	0.236537
1609	1280	0.217952
1609	2092	0.139048
1609	2730	0.088874
1609	2802	0.029731
1609	2971	0.026066
1609	3129	0.052808
1609	3305	0.005776
1609	4464	0.065360
1609	4731	0.028716
1609	4748	0.022431
1610	622	0.111996
1610	1634	0.033436
1610	2300	0.104015
1610	4517	0.017280
1611	673	0.056088
1612	4497	0.051400
1612	4841	0.062806
1613	270	0.083643
1613	1479	0.416488
1613	2852	0.038240
1613	3848	0.081128
1614	1321	0.094361
1615	995	0.002226
1616	335	0.317012
1616	1180	0.356688
1616	1257	0.466630
1616	1352	0.001863
1616	1947	0.397168
1616	1974	0.000104
1616	2577	0.145108
1616	3069	0.218253
1616	3691	0.218877
1616	3957	0.072717
1616	3994	0.064640
1616	4138	0.015681
1616	4533	0.137114
1616	4546	0.217453
1616	4642	0.022471
1617	673	0.025620
1617	4551	0.014612
1618	383	0.051448
1618	1601	0.229981
1618	3065	0.054499
1619	1387	0.005001
1619	2047	0.006019
1619	3017	0.189344
1619	3892	0.059909
1619	4233	0.074399
1619	4517	0.053818
1619	4553	0.057121
1619	4712	0.184876
1620	1730	0.357209
1620	2046	0.004702
1620	2047	0.199941
1621	4918	0.265789
1622	3776	0.001785
1622	4185	0.193224
1623	298	0.296343
1623	468	0.676781
1624	304	0.193946
1624	371	0.125191
1624	2127	0.217238
1624	2714	0.136322
1624	4987	0.026236
1625	400	0.044968
1625	3125	0.220088
1625	4162	0.377016
1626	551	0.028569
1626	2223	0.009492
1626	2892	0.022686
1626	4695	0.048524
1626	4965	0.067873
1627	2911	0.010835
1627	4602	0.163274
1628	4237	0.077984
1629	734	0.017567
1629	1030	0.106147
1629	1420	0.485479
1629	1695	0.115801
1629	1836	0.007283
1629	1947	0.055751
1629	2690	0.075175
1629	3928	0.004306
1629	4533	0.064113
1629	4995	0.049930
1630	1072	0.067529
1630	2023	0.028531
1630	2823	0.253086
1631	2590	0.067303
1632	325	0.011030
1632	2270	0.100636
1632	3281	0.047150
1632	3740	0.188785
1633	338	0.200411
1633	2908	0.133980
1633	4483	0.133902
1634	476	0.184624
1634	493	0.431283
1634	622	0.176286
1634	1247	0.004619
1634	1425	0.046371
1634	1562	0.038740
1634	1610	0.015997
1634	1652	0.019318
1634	1754	0.198562
1634	2300	0.036952
1634	2639	0.177029
1634	2795	0.193043
1634	2990	0.526330
1634	3318	0.230219
1634	3328	0.033167
1634	3479	0.074083
1634	3507	0.284916
1634	4517	0.140887
1634	4630	0.248078
1635	1546	0.028312
1635	4252	0.017978
1636	49	0.179919
1636	2714	0.133337
1636	2737	0.031331
1637	240	0.063303
1637	2190	0.011918
1637	4569	0.012509
1637	4848	0.040682
1638	1009	0.193433
1638	2528	0.019408
1638	3159	0.181434
1638	3535	0.115178
1638	4116	0.025045
1638	4970	0.023333
1639	4239	0.000512
1640	2761	0.046104
1641	1405	0.048414
1641	2981	0.202355
1641	4962	0.113416
1642	716	0.024015
1642	1792	0.128276
1643	55	0.111819
1643	115	0.012042
1643	1375	0.000502
1643	1438	0.021866
1643	1833	0.005716
1643	1834	0.142957
1643	1874	0.011961
1643	1921	0.349711
1643	1959	0.000718
1643	3309	0.032472
1643	3346	0.163109
1643	3946	0.136091
1643	3964	0.079022
1643	4969	0.031924
1644	2931	0.193739
1644	3271	0.109015
1644	4487	0.093532
1644	4709	0.122544
1645	1339	0.073254
1645	2641	0.153225
1645	2811	0.078400
1645	4868	0.022720
1645	4942	0.000551
1646	3707	0.139245
1647	423	0.023363
1648	992	0.046980
1648	2401	0.014538
1648	3831	0.007922
1648	4675	0.005465
1649	353	0.042894
1649	993	0.160391
1649	1591	0.129576
1649	1749	0.062036
1649	2411	0.162912
1649	2686	0.256030
1649	3536	0.072941
1650	673	0.083123
1650	1083	0.003609
1651	3356	0.066849
1652	493	0.084780
1652	1634	0.037502
1652	2795	0.034503
1652	4630	0.037865
1653	744	0.195882
1653	3217	0.083265
1654	388	0.018770
1654	1129	0.073984
1654	1185	0.018952
1654	3584	0.209971
1654	3997	0.004304
1655	3129	0.313720
1656	409	0.054634
1656	2965	0.028152
1656	3979	0.327264
1656	4155	0.018931
1657	34	0.060461
1657	2587	0.041093
1657	4807	0.036785
1658	2451	0.075476
1658	4797	0.049454
1659	2906	0.106879
1660	2586	0.039864
1660	4695	0.012382
1661	937	0.014233
1661	4046	0.003996
1662	589	0.101233
1662	2045	0.119452
1662	2967	0.007756
1663	409	0.013256
1663	1343	0.031306
1663	1719	0.048996
1664	2602	0.053777
1664	2603	0.087710
1665	858	0.028279
1665	1207	0.396630
1665	2261	0.140711
1665	4322	0.146592
1666	1314	0.016688
1666	1482	0.100146
1666	2322	0.166737
1666	2618	0.011687
1666	4493	0.005508
1666	4711	0.005829
1667	709	0.007515
1668	17	0.025626
1668	501	0.071404
1668	535	0.052655
1668	794	0.076322
1668	1022	0.004104
1668	1234	0.160698
1668	1805	0.021123
1668	1885	0.046042
1668	2423	0.247653
1668	2462	0.036996
1668	4000	0.069645
1668	4109	0.310424
1668	4338	0.291625
1669	4922	0.022164
1670	656	0.003022
1670	968	0.007258
1670	984	0.063035
1670	1313	0.053977
1670	1739	0.066546
1670	1800	0.005299
1670	1947	0.108897
1670	2272	0.062927
1670	3196	0.164381
1670	3575	0.056664
1670	3989	0.096949
1670	3994	0.057878
1670	4138	0.027949
1670	4176	0.131312
1670	4412	0.067926
1670	4421	0.035732
1670	4494	0.162665
1670	4596	0.126964
1671	3547	0.166488
1672	178	0.029156
1672	291	0.190380
1672	1473	0.001236
1672	3771	0.058576
1672	4261	0.024843
1673	46	0.263452
1673	58	0.139655
1673	87	0.127879
1673	214	0.214890
1673	363	0.119870
1673	785	0.253104
1673	933	0.244363
1673	1415	0.146286
1673	2824	0.049105
1673	3512	0.040088
1673	3596	0.029355
1673	3608	0.057915
1673	3735	0.506843
1673	3792	0.127802
1673	3939	0.028287
1673	4542	0.055561
1673	4583	0.041875
1674	1004	0.115773
1674	1053	0.110899
1674	4436	0.007597
1675	64	0.019700
1675	418	0.352540
1675	659	0.209207
1675	3000	0.228155
1675	3682	0.152027
1676	1802	0.009359
1677	68	0.016343
1677	4874	0.100061
1678	3213	0.010717
1679	1482	0.090163
1679	2445	0.191274
1679	4283	0.003032
1680	91	0.042563
1680	462	0.085320
1680	1550	0.244481
1681	1742	0.004610
1682	589	0.068196
1683	633	0.175107
1683	2142	0.167924
1683	2307	0.214041
1683	3468	0.017041
1683	3788	0.007029
1684	222	0.155725
1684	523	0.084026
1684	1118	0.085960
1684	2629	0.014090
1684	2670	0.029330
1684	2833	0.028339
1684	3724	0.022888
1684	3758	0.056742
1684	4131	0.024505
1685	4907	0.008463
1686	434	0.040180
1686	893	0.663343
1686	992	0.018692
1686	1248	0.065713
1686	1916	0.099704
1687	296	0.031760
1687	1132	0.007878
1687	1197	0.066040
1687	1342	0.035951
1687	4576	0.054887
1687	4659	0.005901
1688	1872	0.024237
1688	4436	0.063009
1689	1696	0.080225
1689	1816	0.004254
1689	1831	0.032981
1689	2600	0.056929
1689	2718	0.022106
1689	2859	0.042896
1689	3006	0.141097
1689	3148	0.042882
1689	3349	0.014862
1689	3774	0.039230
1689	4686	0.259547
1689	4759	0.031405
1690	1137	0.086441
1691	4003	0.018894
1692	127	0.064264
1692	2511	0.001178
1692	3311	0.049348
1692	4810	0.081022
1693	1299	0.041946
1693	2346	0.049133
1693	2685	0.129363
1693	2957	0.173876
1693	4106	0.001941
1693	4770	0.613627
1694	3457	0.230275
1694	3992	0.069831
1694	4642	0.035641
1695	734	0.038922
1695	1030	0.082071
1695	1420	0.072371
1695	1629	0.156003
1695	1836	0.011829
1695	1947	0.081351
1695	2690	0.007344
1695	3928	0.078886
1695	4533	0.140662
1695	4995	0.054408
1696	1689	0.010954
1696	2600	0.081582
1696	3774	0.098411
1697	3081	0.002957
1698	1359	0.175588
1698	1905	0.022932
1698	2430	0.022478
1698	4874	0.035859
1699	120	0.024417
1699	4746	0.089357
1700	56	0.194199
1700	732	0.081926
1700	1348	0.386310
1700	4894	0.087302
1701	1780	0.048370
1701	2208	0.632867
1702	1897	0.086785
1702	1982	0.033340
1702	3824	0.069473
1703	355	0.211995
1704	399	0.093124
1704	518	0.006259
1704	1327	0.050255
1704	3023	0.050386
1704	3707	0.018903
1706	37	0.062851
1706	669	0.126539
1706	2280	0.122672
1706	2754	0.217364
1706	3414	0.001980
1706	3452	0.166335
1706	4785	0.058692
1706	4954	0.103798
1707	452	0.183031
1708	2124	0.031637
1708	3719	0.190221
1708	4301	0.004180
1709	2406	0.084991
1710	2577	0.099900
1711	61	0.056059
1711	2075	0.098523
1712	2959	0.094353
1712	3488	0.001151
1713	463	0.001020
1713	4890	0.093896
1714	254	0.011626
1714	543	0.063781
1714	545	0.229859
1714	662	0.018684
1714	751	0.201414
1714	755	0.035013
1714	757	0.041956
1714	998	0.170529
1714	1042	0.143556
1714	1277	0.006244
1714	1324	0.074449
1714	1334	0.104485
1714	1410	0.008353
1714	1526	0.040875
1714	1562	0.009675
1714	1915	0.129451
1714	2560	0.019256
1714	2656	0.045165
1714	2668	0.085974
1714	2764	0.024347
1714	2799	0.274844
1714	2917	0.103320
1714	3490	0.188290
1714	3527	0.045429
1714	3530	0.031578
1714	3531	0.061360
1714	3577	0.047248
1714	3683	0.032979
1714	4490	0.006996
1714	4608	0.344610
1714	4910	0.085471
1714	4913	0.019519
1714	4935	0.057925
1715	2660	0.042732
1715	3926	0.036564
1715	4897	0.146792
1716	3305	0.117250
1717	137	0.013299
1717	3582	0.075846
1718	554	0.139006
1718	599	0.104854
1719	137	0.019829
1719	409	0.177831
1719	903	0.420450
1719	1330	0.031757
1719	1343	0.081428
1719	1663	0.017463
1719	1840	0.100926
1719	2657	0.014361
1719	2858	0.047214
1719	3605	0.084742
1719	3629	0.150466
1719	4751	0.025384
1720	386	0.275805
1720	4854	0.004991
1721	1139	0.114817
1722	890	0.037561
1722	2137	0.039990
1722	3811	0.138769
1723	2085	0.234553
1724	59	0.262651
1724	558	0.127632
1724	600	0.047545
1724	1494	0.032216
1724	2023	0.002756
1724	2829	0.016016
1724	2867	0.337618
1724	3406	0.016453
1724	3746	0.113820
1724	3771	0.126147
1724	3772	0.161575
1724	4233	0.196237
1724	4979	0.079372
1724	4981	0.154332
1725	2982	0.014106
1726	2726	0.011080
1726	4313	0.292920
1727	568	0.145702
1727	1297	0.027267
1727	1336	0.038992
1727	1344	0.041332
1727	3215	0.001670
1727	3251	0.079203
1727	4039	0.032177
1727	4529	0.006747
1728	1956	0.026118
1729	802	0.392245
1730	1120	0.035534
1730	1387	0.238463
1730	1620	0.089273
1730	2046	0.113152
1730	2047	0.020247
1730	3734	0.096141
1730	4517	0.174555
1731	441	0.016148
1731	4247	0.146688
1732	182	0.070331
1732	513	0.200900
1733	1382	0.084540
1733	4185	0.045339
1733	4722	0.053395
1734	2170	0.044152
1734	4255	0.068536
1735	1765	0.073105
1737	461	0.030539
1737	1996	0.141573
1737	2441	0.098455
1737	3602	0.092059
1737	3724	0.148640
1737	3758	0.019052
1737	3762	0.209438
1737	4929	0.182674
1738	295	0.051638
1738	4921	0.062571
1739	656	0.040743
1739	968	0.076139
1739	984	0.034448
1739	1313	0.259169
1739	1670	0.023628
1739	1800	0.064379
1739	1947	0.078253
1739	3196	0.003655
1739	3989	0.097768
1739	3994	0.037412
1739	4421	0.077860
1740	508	0.067274
1740	720	0.214321
1740	1300	0.235897
1740	3405	0.233727
1740	4920	0.027400
1741	3493	0.051345
1742	1681	0.054819
1742	4284	0.078344
1743	2710	0.019755
1744	187	0.018580
1744	695	0.030987
1744	837	0.305915
1744	3170	0.042012
1744	3951	0.015468
1745	59	0.157086
1745	2887	0.137182
1745	3338	0.093758
1745	3826	0.002640
1745	4832	0.013913
1745	4924	0.286594
1746	439	0.054697
1746	1267	0.202630
1746	2354	0.146742
1746	2889	0.226337
1746	3781	0.052921
1746	4163	0.163668
1747	3551	0.073359
1747	3602	0.128388
1747	4410	0.042514
1748	916	0.000956
1748	2821	0.093080
1748	2853	0.029009
1749	1591	0.244093
1749	1649	0.186708
1750	129	0.105953
1750	142	0.040786
1750	413	0.049199
1750	935	0.038290
1750	1203	0.072192
1750	1922	0.081680
1750	2151	0.087845
1750	2227	0.062971
1750	2298	0.231451
1750	2739	0.130153
1750	2901	0.030028
1750	3018	0.104282
1750	3076	0.040994
1750	3134	0.033610
1750	3553	0.150251
1750	4033	0.032765
1750	4055	0.186102
1750	4725	0.022155
1751	609	0.015965
1752	184	0.095183
1753	1111	0.009952
1754	493	0.081755
1754	1634	0.054359
1754	2639	0.095334
1754	2795	0.033063
1754	2990	0.145101
1754	3479	0.097832
1755	75	0.001763
1756	51	0.076998
1757	2978	0.131944
1757	3212	0.111125
1758	4063	0.205498
1759	1135	0.012932
1759	3777	0.450755
1759	4008	0.048790
1759	4564	0.113777
1759	4799	0.085226
1760	1056	0.191967
1760	2487	0.086905
1760	4390	0.035873
1761	112	0.011961
1761	418	0.025902
1761	978	0.101541
1761	1880	0.050780
1761	2026	0.000564
1761	2243	0.249044
1761	2246	0.027795
1761	2368	0.022860
1761	4723	0.006687
1762	1841	0.194236
1762	2434	0.035536
1762	2672	0.097597
1762	4377	0.032293
1762	4486	0.244907
1762	4974	0.235076
1763	2134	0.004253
1764	453	0.077151
1764	1231	0.157018
1764	1253	0.006093
1764	1353	0.007760
1764	2415	0.074383
1764	4020	0.130922
1764	4407	0.292936
1764	4958	0.103851
1765	1735	0.126920
1766	2337	0.040445
1766	3040	0.039376
1767	2716	0.034601
1767	3471	0.020580
1767	3854	0.236593
1767	4110	0.090122
1767	4662	0.035487
1768	119	0.014425
1768	123	0.026354
1768	604	0.119376
1768	1126	0.015077
1768	1578	0.016111
1768	3435	0.280655
1768	3580	0.042206
1768	4697	0.024014
1769	574	0.181190
1770	2579	0.007494
1770	3486	0.081420
1771	1232	0.135232
1771	2319	0.012086
1771	2752	0.009948
1771	3807	0.076218
1772	4789	0.018990
1773	1933	0.018555
1773	4523	0.005982
1774	1033	0.233227
1774	1034	0.012321
1775	2318	0.121767
1775	4127	0.097251
1775	4629	0.059526
1776	2125	0.245762
1777	2774	0.100672
1777	4123	0.274429
1778	406	0.070986
1779	1525	0.270786
1779	2105	0.007261
1779	2902	0.134692
